latitude,longitude,acq_date,acq_time,satellite,instrument,confidence,frp,daynight,datetime,timezone,localtime,time_diff,diff_class,rlocaltime,index_right,CUT,reg_order,reg,prov,com,nom_minrel,nom_order
-36.057,-71.248,2026-02-25,2158,G19FRP,GOES,69.0,"48,30",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.032,-71.226,2026-02-25,2158,G19FRP,GOES,52.0,"39,40",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-35.18,-71.707,2026-02-25,2158,G19FRP,GOES,67.0,"93,30",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-35.18,-71.684,2026-02-25,2158,G19FRP,GOES,72.0,"86,90",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-35.156,-71.686,2026-02-25,2158,G19FRP,GOES,100.0,"1083,90",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.155,-71.708,2026-02-25,2158,G19FRP,GOES,100.0,"1195,60",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.155,-71.731,2026-02-25,2158,G19FRP,GOES,66.0,"137,10",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-36.41,-71.392,2026-02-25,2158,G19FRP,GOES,60.0,"207,50",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-35.131,-71.71,2026-02-25,2158,G19FRP,GOES,87.0,"907,60",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.131,-71.687,2026-02-25,2158,G19FRP,GOES,80.0,"502,10",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.156,-71.663,2026-02-25,2158,G19FRP,GOES,91.0,"93,00",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,40.0,7307.0,9.0,Maule,Curicó,Sagrada Familia,MAULE,07 Maule
-36.41,-71.438,2026-02-25,2158,G19FRP,GOES,70.0,"45,70",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-38.396,-72.432,2026-02-25,2158,G19FRP,GOES,96.0,"193,70",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,219.0,9113.0,12.0,La Araucanía,Cautín,Perquenco,ARAUC,09 La Araucanía
-36.436,-71.367,2026-02-25,2158,G19FRP,GOES,75.0,"80,30",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-38.422,-72.455,2026-02-25,2158,G19FRP,GOES,100.0,"373,40",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,219.0,9113.0,12.0,La Araucanía,Cautín,Perquenco,ARAUC,09 La Araucanía
-38.422,-72.431,2026-02-25,2158,G19FRP,GOES,89.0,"249,50",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,219.0,9113.0,12.0,La Araucanía,Cautín,Perquenco,ARAUC,09 La Araucanía
-36.435,-71.414,2026-02-25,2158,G19FRP,GOES,57.0,"92,90",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-38.262,-72.94,2026-02-25,2158,G19FRP,GOES,95.0,"178,40",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-38.262,-72.916,2026-02-25,2158,G19FRP,GOES,94.0,"151,90",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-38.396,-72.456,2026-02-25,2158,G19FRP,GOES,100.0,"269,60",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,219.0,9113.0,12.0,La Araucanía,Cautín,Perquenco,ARAUC,09 La Araucanía
-38.235,-72.941,2026-02-25,2158,G19FRP,GOES,83.0,"55,20",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-38.027,-72.519,2026-02-25,2158,G19FRP,GOES,81.0,"41,10",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,215.0,9204.0,12.0,La Araucanía,Malleco,Ercilla,ARAUC,09 La Araucanía
-36.461,-71.389,2026-02-25,2158,G19FRP,GOES,94.0,"234,30",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.436,-71.39,2026-02-25,2158,G19FRP,GOES,86.0,"171,60",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-38.236,-72.917,2026-02-25,2158,G19FRP,GOES,80.0,"45,70",D,2026-02-25 21:58,America/Santiago,2026-02-25 18:58,"39,35",48,2026-02-25 19:00,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-36.067318,-71.26252,2026-02-25,2200,G19,GOES,30.0,"127,83",D,2026-02-25 22:00,America/Santiago,2026-02-25 19:00,"39,32",48,2026-02-25 19:00,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-35.140602,-71.723907,2026-02-25,2200,G19,GOES,30.0,"151,29",D,2026-02-25 22:00,America/Santiago,2026-02-25 19:00,"39,32",48,2026-02-25 19:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.140625,-71.701042,2026-02-25,2200,G19,GOES,30.0,"573,92",D,2026-02-25 22:00,America/Santiago,2026-02-25 19:00,"39,32",48,2026-02-25 19:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.140778,-71.678162,2026-02-25,2200,G19,GOES,30.0,"280,34",D,2026-02-25 22:00,America/Santiago,2026-02-25 19:00,"39,32",48,2026-02-25 19:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.165428,-71.722748,2026-02-25,2200,G19,GOES,30.0,"129,61",D,2026-02-25 22:00,America/Santiago,2026-02-25 19:00,"39,32",48,2026-02-25 19:00,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-35.1656,-71.676987,2026-02-25,2200,G19,GOES,30.0,"939,83",D,2026-02-25 22:00,America/Santiago,2026-02-25 19:00,"39,32",48,2026-02-25 19:00,40.0,7307.0,9.0,Maule,Curicó,Sagrada Familia,MAULE,07 Maule
-35.190136,-71.69873,2026-02-25,2200,G19,GOES,30.0,"76,53",D,2026-02-25 22:00,America/Santiago,2026-02-25 19:00,"39,32",48,2026-02-25 19:00,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-36.420444,-71.359543,2026-02-25,2200,G19,GOES,30.0,"108,33",D,2026-02-25 22:00,America/Santiago,2026-02-25 19:00,"39,32",48,2026-02-25 19:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.420326,-71.382851,2026-02-25,2200,G19,GOES,30.0,"191,88",D,2026-02-25 22:00,America/Santiago,2026-02-25 19:00,"39,32",48,2026-02-25 19:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-38.245842,-72.90834,2026-02-25,2200,G19,GOES,30.0,"91,04",D,2026-02-25 22:00,America/Santiago,2026-02-25 19:00,"39,32",48,2026-02-25 19:00,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-38.245914,-72.932251,2026-02-25,2200,G19,GOES,30.0,"117,75",D,2026-02-25 22:00,America/Santiago,2026-02-25 19:00,"39,32",48,2026-02-25 19:00,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-38.27211,-72.907478,2026-02-25,2200,G19,GOES,30.0,"214,76",D,2026-02-25 22:00,America/Santiago,2026-02-25 19:00,"39,32",48,2026-02-25 19:00,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-38.272327,-72.931389,2026-02-25,2200,G19,GOES,30.0,"281,16",D,2026-02-25 22:00,America/Santiago,2026-02-25 19:00,"39,32",48,2026-02-25 19:00,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-38.406277,-72.447281,2026-02-25,2200,G19,GOES,30.0,"194,05",D,2026-02-25 22:00,America/Santiago,2026-02-25 19:00,"39,32",48,2026-02-25 19:00,219.0,9113.0,12.0,La Araucanía,Cautín,Perquenco,ARAUC,09 La Araucanía
-38.432747,-72.446205,2026-02-25,2200,G19,GOES,30.0,"240,49",D,2026-02-25 22:00,America/Santiago,2026-02-25 19:00,"39,32",48,2026-02-25 19:00,219.0,9113.0,12.0,La Araucanía,Cautín,Perquenco,ARAUC,09 La Araucanía
-38.484379,-72.756332,2026-02-25,2200,G19,GOES,10.0,"50,95",D,2026-02-25 22:00,America/Santiago,2026-02-25 19:00,"39,32",48,2026-02-25 19:00,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-38.037548,-72.509796,2026-02-25,2200,G19,GOES,30.0,"52,36",D,2026-02-25 22:00,America/Santiago,2026-02-25 19:00,"39,32",48,2026-02-25 19:00,215.0,9204.0,12.0,La Araucanía,Malleco,Ercilla,ARAUC,09 La Araucanía
-35.156,-71.686,2026-02-25,2208,G19FRP,GOES,100.0,"1190,60",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-36.41,-71.392,2026-02-25,2208,G19FRP,GOES,64.0,"235,60",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.082,-71.27,2026-02-25,2208,G19FRP,GOES,62.0,"103,60",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.057,-71.271,2026-02-25,2208,G19FRP,GOES,88.0,"161,90",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.057,-71.248,2026-02-25,2208,G19FRP,GOES,81.0,"95,60",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-35.18,-71.684,2026-02-25,2208,G19FRP,GOES,84.0,"100,60",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-35.131,-71.732,2026-02-25,2208,G19FRP,GOES,74.0,"187,20",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.155,-71.708,2026-02-25,2208,G19FRP,GOES,100.0,"1424,20",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-36.41,-71.415,2026-02-25,2208,G19FRP,GOES,74.0,"242,30",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-35.131,-71.71,2026-02-25,2208,G19FRP,GOES,92.0,"730,10",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.131,-71.687,2026-02-25,2208,G19FRP,GOES,91.0,"351,50",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.155,-71.731,2026-02-25,2208,G19FRP,GOES,91.0,"162,80",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-36.41,-71.438,2026-02-25,2208,G19FRP,GOES,68.0,"68,80",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.057,-71.294,2026-02-25,2208,G19FRP,GOES,79.0,"32,20",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.461,-71.389,2026-02-25,2208,G19FRP,GOES,69.0,"126,60",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.436,-71.39,2026-02-25,2208,G19FRP,GOES,70.0,"161,00",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-38.474,-72.765,2026-02-25,2208,G19FRP,GOES,85.0,"66,40",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-38.422,-72.455,2026-02-25,2208,G19FRP,GOES,100.0,"304,10",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,219.0,9113.0,12.0,La Araucanía,Cautín,Perquenco,ARAUC,09 La Araucanía
-38.422,-72.431,2026-02-25,2208,G19FRP,GOES,97.0,"299,90",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,219.0,9113.0,12.0,La Araucanía,Cautín,Perquenco,ARAUC,09 La Araucanía
-38.396,-72.456,2026-02-25,2208,G19FRP,GOES,99.0,"246,70",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,219.0,9113.0,12.0,La Araucanía,Cautín,Perquenco,ARAUC,09 La Araucanía
-38.262,-72.94,2026-02-25,2208,G19FRP,GOES,100.0,"361,30",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-38.396,-72.432,2026-02-25,2208,G19FRP,GOES,100.0,"266,60",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,219.0,9113.0,12.0,La Araucanía,Cautín,Perquenco,ARAUC,09 La Araucanía
-38.236,-72.917,2026-02-25,2208,G19FRP,GOES,86.0,"108,50",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-38.235,-72.941,2026-02-25,2208,G19FRP,GOES,91.0,"145,70",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-38.027,-72.519,2026-02-25,2208,G19FRP,GOES,86.0,"69,70",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,215.0,9204.0,12.0,La Araucanía,Malleco,Ercilla,ARAUC,09 La Araucanía
-38.027,-72.495,2026-02-25,2208,G19FRP,GOES,78.0,"36,90",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,215.0,9204.0,12.0,La Araucanía,Malleco,Ercilla,ARAUC,09 La Araucanía
-38.001,-72.52,2026-02-25,2208,G19FRP,GOES,66.0,"30,80",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,215.0,9204.0,12.0,La Araucanía,Malleco,Ercilla,ARAUC,09 La Araucanía
-38.262,-72.916,2026-02-25,2208,G19FRP,GOES,100.0,"268,80",D,2026-02-25 22:08,America/Santiago,2026-02-25 19:08,"39,19",48,2026-02-25 19:10,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-35.190136,-71.69873,2026-02-25,2210,G19,GOES,30.0,"144,31",D,2026-02-25 22:10,America/Santiago,2026-02-25 19:10,"39,15",48,2026-02-25 19:10,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-35.140602,-71.723907,2026-02-25,2210,G19,GOES,30.0,"132,86",D,2026-02-25 22:10,America/Santiago,2026-02-25 19:10,"39,15",48,2026-02-25 19:10,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.140625,-71.701042,2026-02-25,2210,G19,GOES,30.0,"864,44",D,2026-02-25 22:10,America/Santiago,2026-02-25 19:10,"39,15",48,2026-02-25 19:10,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.140778,-71.678162,2026-02-25,2210,G19,GOES,30.0,"517,31",D,2026-02-25 22:10,America/Santiago,2026-02-25 19:10,"39,15",48,2026-02-25 19:10,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.165428,-71.722748,2026-02-25,2210,G19,GOES,30.0,"76,72",D,2026-02-25 22:10,America/Santiago,2026-02-25 19:10,"39,15",48,2026-02-25 19:10,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-36.067318,-71.26252,2026-02-25,2210,G19,GOES,30.0,"113,98",D,2026-02-25 22:10,America/Santiago,2026-02-25 19:10,"39,15",48,2026-02-25 19:10,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-38.432747,-72.446205,2026-02-25,2210,G19,GOES,30.0,"212,44",D,2026-02-25 22:10,America/Santiago,2026-02-25 19:10,"39,15",48,2026-02-25 19:10,219.0,9113.0,12.0,La Araucanía,Cautín,Perquenco,ARAUC,09 La Araucanía
-36.420444,-71.359543,2026-02-25,2210,G19,GOES,30.0,"131,97",D,2026-02-25 22:10,America/Santiago,2026-02-25 19:10,"39,15",48,2026-02-25 19:10,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-38.272327,-72.931389,2026-02-25,2210,G19,GOES,30.0,"201,93",D,2026-02-25 22:10,America/Santiago,2026-02-25 19:10,"39,15",48,2026-02-25 19:10,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-38.406277,-72.447281,2026-02-25,2210,G19,GOES,30.0,"455,18",D,2026-02-25 22:10,America/Santiago,2026-02-25 19:10,"39,15",48,2026-02-25 19:10,219.0,9113.0,12.0,La Araucanía,Cautín,Perquenco,ARAUC,09 La Araucanía
-38.484379,-72.756332,2026-02-25,2210,G19,GOES,30.0,"44,12",D,2026-02-25 22:10,America/Santiago,2026-02-25 19:10,"39,15",48,2026-02-25 19:10,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-36.420326,-71.382851,2026-02-25,2210,G19,GOES,30.0,"173,85",D,2026-02-25 22:10,America/Santiago,2026-02-25 19:10,"39,15",48,2026-02-25 19:10,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-35.18,-71.707,2026-02-25,2218,G19FRP,GOES,60.0,"170,90",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-36.41,-71.392,2026-02-25,2218,G19FRP,GOES,73.0,"210,20",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-35.131,-71.687,2026-02-25,2218,G19FRP,GOES,100.0,"663,90",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-36.057,-71.271,2026-02-25,2218,G19FRP,GOES,83.0,"142,40",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.057,-71.248,2026-02-25,2218,G19FRP,GOES,76.0,"53,80",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-35.18,-71.684,2026-02-25,2218,G19FRP,GOES,88.0,"155,70",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-36.41,-71.415,2026-02-25,2218,G19FRP,GOES,56.0,"176,30",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-35.156,-71.663,2026-02-25,2218,G19FRP,GOES,65.0,"60,30",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,40.0,7307.0,9.0,Maule,Curicó,Sagrada Familia,MAULE,07 Maule
-35.155,-71.731,2026-02-25,2218,G19FRP,GOES,67.0,"91,30",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-35.155,-71.708,2026-02-25,2218,G19FRP,GOES,100.0,"1483,10",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.131,-71.732,2026-02-25,2218,G19FRP,GOES,96.0,"168,40",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.131,-71.71,2026-02-25,2218,G19FRP,GOES,100.0,"1109,50",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.156,-71.686,2026-02-25,2218,G19FRP,GOES,100.0,"1620,10",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-36.41,-71.438,2026-02-25,2218,G19FRP,GOES,63.0,"47,50",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-38.236,-72.917,2026-02-25,2218,G19FRP,GOES,89.0,"96,10",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-36.461,-71.389,2026-02-25,2218,G19FRP,GOES,76.0,"127,10",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.436,-71.39,2026-02-25,2218,G19FRP,GOES,68.0,"125,40",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-38.474,-72.765,2026-02-25,2218,G19FRP,GOES,83.0,"57,60",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-38.474,-72.741,2026-02-25,2218,G19FRP,GOES,66.0,"28,00",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-38.447,-72.766,2026-02-25,2218,G19FRP,GOES,76.0,"34,80",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,224.0,9106.0,12.0,La Araucanía,Cautín,Galvarino,ARAUC,09 La Araucanía
-38.396,-72.456,2026-02-25,2218,G19FRP,GOES,100.0,"577,60",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,219.0,9113.0,12.0,La Araucanía,Cautín,Perquenco,ARAUC,09 La Araucanía
-38.422,-72.455,2026-02-25,2218,G19FRP,GOES,66.0,"258,70",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,219.0,9113.0,12.0,La Araucanía,Cautín,Perquenco,ARAUC,09 La Araucanía
-38.37,-72.433,2026-02-25,2218,G19FRP,GOES,84.0,"88,60",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,219.0,9113.0,12.0,La Araucanía,Cautín,Perquenco,ARAUC,09 La Araucanía
-38.369,-72.457,2026-02-25,2218,G19FRP,GOES,83.0,"93,80",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,218.0,9211.0,12.0,La Araucanía,Malleco,Victoria,ARAUC,09 La Araucanía
-38.262,-72.94,2026-02-25,2218,G19FRP,GOES,99.0,"257,70",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
-38.262,-72.916,2026-02-25,2218,G19FRP,GOES,99.0,"252,80",D,2026-02-25 22:18,America/Santiago,2026-02-25 19:18,"39,02",48,2026-02-25 19:20,208.0,9207.0,12.0,La Araucanía,Malleco,Lumaco,ARAUC,09 La Araucanía
